occupation_id,n_revealed,strategy,digits,method,prior,p@5,p@10,mrr
357,5,core_first,1,raw_correlation,0.1,0.0,0.0,0.003389830508474576
357,5,core_first,1,mf_latent,0.1,0.8,0.8,1.0
357,5,core_first,1,mf_impute,0.1,1.0,0.8,1.0
357,5,core_first,2,random,0.04814814814814815,0.0,0.2,0.16666666666666666
357,5,core_first,2,popular_group,0.04814814814814815,0.0,0.0,0.003246753246753247
357,5,core_first,2,raw_distance,0.04814814814814815,0.0,0.4,0.14285714285714285
357,5,core_first,2,raw_correlation,0.04814814814814815,0.0,0.0,0.0032679738562091504
357,5,core_first,2,mf_latent,0.04814814814814815,0.8,0.8,1.0
357,5,core_first,2,mf_impute,0.04814814814814815,1.0,0.7,1.0
359,5,core_first,1,random,0.1,0.2,0.2,1.0
359,5,core_first,1,popular_group,0.1,0.0,0.0,0.0033333333333333335
359,5,core_first,1,raw_distance,0.1,0.2,0.3,0.5
359,5,core_first,1,raw_correlation,0.1,0.0,0.0,0.003389830508474576
359,5,core_first,1,mf_latent,0.1,0.2,0.1,1.0
359,5,core_first,1,mf_impute,0.1,0.4,0.4,1.0
359,5,core_first,2,random,0.04814814814814815,0.2,0.1,1.0
359,5,core_first,2,popular_group,0.04814814814814815,0.0,0.0,0.003246753246753247
359,5,core_first,2,raw_distance,0.04814814814814815,0.0,0.1,0.1111111111111111
359,5,core_first,2,raw_correlation,0.04814814814814815,0.0,0.0,0.0032679738562091504
359,5,core_first,2,mf_latent,0.04814814814814815,0.0,0.0,0.058823529411764705
359,5,core_first,2,mf_impute,0.04814814814814815,0.0,0.0,0.06666666666666667
372,5,core_first,1,random,0.1,0.0,0.1,0.125
372,5,core_first,1,popular_group,0.1,0.0,0.0,0.0033333333333333335
372,5,core_first,1,raw_distance,0.1,0.2,0.2,0.2
372,5,core_first,1,raw_correlation,0.1,0.0,0.0,0.003389830508474576
372,5,core_first,1,mf_latent,0.1,1.0,1.0,1.0
372,5,core_first,1,mf_impute,0.1,0.8,0.7,0.5
372,5,core_first,2,random,0.04814814814814815,0.0,0.0,0.05555555555555555
372,5,core_first,2,popular_group,0.04814814814814815,0.0,0.0,0.003246753246753247
372,5,core_first,2,raw_distance,0.04814814814814815,0.2,0.2,0.2
372,5,core_first,2,raw_correlation,0.04814814814814815,0.0,0.0,0.0032679738562091504
372,5,core_first,2,mf_latent,0.04814814814814815,1.0,1.0,1.0
372,5,core_first,2,mf_impute,0.04814814814814815,0.8,0.7,0.5
373,5,core_first,1,random,0.1,0.0,0.0,0.05
373,5,core_first,1,popular_group,0.1,0.0,0.0,0.0033333333333333335
373,5,core_first,1,raw_distance,0.1,0.0,0.2,0.14285714285714285
373,5,core_first,1,raw_correlation,0.1,0.0,0.0,0.003389830508474576
373,5,core_first,1,mf_latent,0.1,1.0,1.0,1.0
373,5,core_first,1,mf_impute,0.1,0.8,0.7,0.5
373,5,core_first,2,random,0.04814814814814815,0.0,0.0,0.05
373,5,core_first,2,popular_group,0.04814814814814815,0.0,0.0,0.003246753246753247
373,5,core_first,2,raw_distance,0.04814814814814815,0.0,0.2,0.14285714285714285
373,5,core_first,2,raw_correlation,0.04814814814814815,0.0,0.0,0.0032679738562091504
373,5,core_first,2,mf_latent,0.04814814814814815,1.0,1.0,1.0
373,5,core_first,2,mf_impute,0.04814814814814815,0.8,0.7,0.5
378,5,core_first,1,random,0.1,0.0,0.2,0.1111111111111111
378,5,core_first,1,popular_group,0.1,0.0,0.0,0.0033333333333333335
378,5,core_first,1,raw_distance,0.1,0.8,0.8,1.0
378,5,core_first,1,raw_correlation,0.1,0.0,0.0,0.003389830508474576
378,5,core_first,1,mf_latent,0.1,0.2,0.1,1.0
378,5,core_first,1,mf_impute,0.1,0.2,0.1,1.0
378,5,core_first,2,random,0.012345679012345678,0.0,0.1,0.1111111111111111
378,5,core_first,2,popular_group,0.012345679012345678,0.0,0.0,0.0029411764705882353
378,5,core_first,2,raw_distance,0.012345679012345678,0.2,0.2,0.5
378,5,core_first,2,raw_correlation,0.012345679012345678,0.0,0.0,0.002898550724637681
378,5,core_first,2,mf_latent,0.012345679012345678,0.0,0.0,0.024390243902439025
378,5,core_first,2,mf_impute,0.012345679012345678,0.0,0.0,0.01282051282051282
381,5,core_first,1,random,0.1,0.0,0.0,0.07692307692307693
381,5,core_first,1,popular_group,0.1,0.0,0.0,0.0033333333333333335
381,5,core_first,1,raw_distance,0.1,0.0,0.3,0.125
381,5,core_first,1,raw_correlation,0.1,0.0,0.0,0.003389830508474576
381,5,core_first,1,mf_latent,0.1,1.0,0.9,1.0
381,5,core_first,1,mf_impute,0.1,0.4,0.2,0.25
381,5,core_first,2,random,0.012345679012345678,0.0,0.0,0.011764705882352941
381,5,core_first,2,popular_group,0.012345679012345678,0.0,0.0,0.0029411764705882353
381,5,core_first,2,raw_distance,0.012345679012345678,0.0,0.0,0.05
381,5,core_first,2,raw_correlation,0.012345679012345678,0.0,0.0,0.002898550724637681
381,5,core_first,2,mf_latent,0.012345679012345678,0.0,0.0,0.0196078431372549
381,5,core_first,2,mf_impute,0.012345679012345678,0.0,0.0,0.030303030303030304
389,5,core_first,1,random,0.1,0.0,0.2,0.125
389,5,core_first,1,popular_group,0.1,0.0,0.0,0.0033333333333333335
389,5,core_first,1,raw_distance,0.1,0.8,0.9,1.0
389,5,core_first,1,raw_correlation,0.1,0.2,0.2,0.2
389,5,core_first,1,mf_latent,0.1,0.8,0.7,0.5
389,5,core_first,1,mf_impute,0.1,0.2,0.1,0.3333333333333333
389,5,core_first,2,random,0.012345679012345678,0.0,0.1,0.1111111111111111
389,5,core_first,2,popular_group,0.012345679012345678,0.0,0.0,0.0029411764705882353
389,5,core_first,2,raw_distance,0.012345679012345678,0.0,0.0,0.0625
389,5,core_first,2,raw_correlation,0.012345679012345678,0.0,0.0,0.00684931506849315
389,5,core_first,2,mf_latent,0.012345679012345678,0.2,0.1,0.3333333333333333
389,5,core_first,2,mf_impute,0.012345679012345678,0.0,0.0,0.058823529411764705
403,5,core_first,1,random,0.1,0.0,0.1,0.125
403,5,core_first,1,popular_group,0.1,0.0,0.0,0.0033333333333333335
403,5,core_first,1,raw_distance,0.1,0.0,0.1,0.1
403,5,core_first,1,raw_correlation,0.1,0.0,0.0,0.003389830508474576
403,5,core_first,1,mf_latent,0.1,0.0,0.0,0.013157894736842105
403,5,core_first,1,mf_impute,0.1,0.0,0.0,0.006756756756756757
403,5,core_first,2,random,0.020987654320987655,0.0,0.0,0.004464285714285714
403,5,core_first,2,popular_group,0.020987654320987655,0.0,0.0,0.0028089887640449437
403,5,core_first,2,raw_distance,0.020987654320987655,0.0,0.0,0.05
403,5,core_first,2,raw_correlation,0.020987654320987655,0.0,0.0,0.0028169014084507044
403,5,core_first,2,mf_latent,0.020987654320987655,0.0,0.0,0.009009009009009009
403,5,core_first,2,mf_impute,0.020987654320987655,0.0,0.0,0.006756756756756757
408,5,core_first,1,random,0.1,0.2,0.1,0.25
408,5,core_first,1,popular_group,0.1,0.0,0.0,0.0033333333333333335
408,5,core_first,1,raw_distance,0.1,0.0,0.2,0.14285714285714285
408,5,core_first,1,raw_correlation,0.1,0.6,0.3,1.0
408,5,core_first,1,mf_latent,0.1,0.0,0.1,0.14285714285714285
408,5,core_first,1,mf_impute,0.1,0.0,0.0,0.034482758620689655
408,5,core_first,2,random,0.003703703703703704,0.0,0.0,0.004366812227074236
408,5,core_first,2,popular_group,0.003703703703703704,0.0,0.0,0.002617801047120419
408,5,core_first,2,raw_distance,0.003703703703703704,0.0,0.2,0.14285714285714285
408,5,core_first,2,raw_correlation,0.003703703703703704,0.4,0.2,1.0
408,5,core_first,2,mf_latent,0.003703703703703704,0.0,0.1,0.14285714285714285
408,5,core_first,2,mf_impute,0.003703703703703704,0.0,0.0,0.016666666666666666
413,5,core_first,1,random,0.1,0.0,0.1,0.1111111111111111
413,5,core_first,1,popular_group,0.1,0.0,0.0,0.0033333333333333335
413,5,core_first,1,raw_distance,0.1,0.0,0.0,0.05263157894736842
413,5,core_first,1,raw_correlation,0.1,0.0,0.0,0.003389830508474576
413,5,core_first,1,mf_latent,0.1,0.0,0.0,0.02857142857142857
413,5,core_first,1,mf_impute,0.1,0.0,0.0,0.03333333333333333
413,5,core_first,2,random,0.0012345679012345679,0.0,0.0,0.0022271714922048997
413,5,core_first,2,popular_group,0.0012345679012345679,0.0,0.0,0.0026246719160104987
413,5,core_first,2,raw_distance,0.0012345679012345679,0.0,0.0,0.002004008016032064
413,5,core_first,2,raw_correlation,0.0012345679012345679,0.0,0.0,0.0026666666666666666
413,5,core_first,2,mf_latent,0.0012345679012345679,0.0,0.0,0.0029940119760479044
413,5,core_first,2,mf_impute,0.0012345679012345679,0.0,0.0,0.0021691973969631237
415,5,core_first,1,random,0.10123456790123457,0.2,0.1,1.0
415,5,core_first,1,popular_group,0.10123456790123457,0.0,0.0,0.002631578947368421
415,5,core_first,1,raw_distance,0.10123456790123457,0.0,0.0,0.0196078431372549
415,5,core_first,1,raw_correlation,0.10123456790123457,0.0,0.0,0.0026595744680851063
415,5,core_first,1,mf_latent,0.10123456790123457,0.0,0.0,0.024390243902439025
415,5,core_first,1,mf_impute,0.10123456790123457,0.0,0.0,0.017857142857142856
415,5,core_first,2,random,0.0024691358024691358,0.0,0.0,0.0045662100456621
415,5,core_first,2,popular_group,0.0024691358024691358,0.0,0.0,0.002638522427440633
415,5,core_first,2,raw_distance,0.0024691358024691358,0.0,0.0,0.0196078431372549
415,5,core_first,2,raw_correlation,0.0024691358024691358,0.0,0.0,0.0026595744680851063
415,5,core_first,2,mf_latent,0.0024691358024691358,0.0,0.0,0.024390243902439025
415,5,core_first,2,mf_impute,0.0024691358024691358,0.0,0.0,0.017857142857142856
421,5,core_first,1,random,0.10123456790123457,0.2,0.2,1.0
421,5,core_first,1,popular_group,0.10123456790123457,0.0,0.0,0.002631578947368421
421,5,core_first,1,raw_distance,0.10123456790123457,0.0,0.0,0.009523809523809525
421,5,core_first,1,raw_correlation,0.10123456790123457,0.0,0.0,0.0026595744680851063
421,5,core_first,1,mf_latent,0.10123456790123457,0.0,0.0,0.009615384615384616
421,5,core_first,1,mf_impute,0.10123456790123457,0.0,0.0,0.010309278350515464
421,5,core_first,2,random,0.028395061728395062,0.0,0.0,0.030303030303030304
421,5,core_first,2,popular_group,0.028395061728395062,0.0,0.0,0.002688172043010753
421,5,core_first,2,raw_distance,0.028395061728395062,0.0,0.0,0.009523809523809525
421,5,core_first,2,raw_correlation,0.028395061728395062,0.0,0.0,0.0026455026455026454
421,5,core_first,2,mf_latent,0.028395061728395062,0.0,0.0,0.009615384615384616
421,5,core_first,2,mf_impute,0.028395061728395062,0.0,0.0,0.007246376811594203
424,5,core_first,1,random,0.10123456790123457,0.0,0.0,0.08333333333333333
424,5,core_first,1,popular_group,0.10123456790123457,0.0,0.0,0.002631578947368421
424,5,core_first,1,raw_distance,0.10123456790123457,0.2,0.1,1.0
424,5,core_first,1,raw_correlation,0.10123456790123457,0.0,0.0,0.0026595744680851063
424,5,core_first,1,mf_latent,0.10123456790123457,0.0,0.0,0.04
424,5,core_first,1,mf_impute,0.10123456790123457,0.0,0.0,0.010752688172043012
424,5,core_first,2,random,0.028395061728395062,0.0,0.0,0.01639344262295082
424,5,core_first,2,popular_group,0.028395061728395062,0.0,0.0,0.002688172043010753
424,5,core_first,2,raw_distance,0.028395061728395062,0.2,0.1,1.0
424,5,core_first,2,raw_correlation,0.028395061728395062,0.0,0.0,0.0026455026455026454
424,5,core_first,2,mf_latent,0.028395061728395062,0.0,0.0,0.04
424,5,core_first,2,mf_impute,0.028395061728395062,0.0,0.0,0.010752688172043012
430,5,core_first,1,random,0.10123456790123457,0.2,0.1,0.2
430,5,core_first,1,popular_group,0.10123456790123457,0.0,0.0,0.002631578947368421
430,5,core_first,1,raw_distance,0.10123456790123457,0.2,0.1,1.0
430,5,core_first,1,raw_correlation,0.10123456790123457,0.0,0.0,0.0026595744680851063
430,5,core_first,1,mf_latent,0.10123456790123457,0.0,0.0,0.012345679012345678
430,5,core_first,1,mf_impute,0.10123456790123457,0.0,0.0,0.008064516129032258
430,5,core_first,2,random,0.028395061728395062,0.0,0.0,0.038461538461538464
430,5,core_first,2,popular_group,0.028395061728395062,0.0,0.0,0.002688172043010753
430,5,core_first,2,raw_distance,0.028395061728395062,0.2,0.1,1.0
430,5,core_first,2,raw_correlation,0.028395061728395062,0.0,0.0,0.0026455026455026454
430,5,core_first,2,mf_latent,0.028395061728395062,0.0,0.0,0.012345679012345678
430,5,core_first,2,mf_impute,0.028395061728395062,0.0,0.0,0.008064516129032258
432,5,core_first,1,random,0.10123456790123457,0.2,0.2,0.5
432,5,core_first,1,popular_group,0.10123456790123457,0.0,0.0,0.002631578947368421
432,5,core_first,1,raw_distance,0.10123456790123457,0.0,0.1,0.1
432,5,core_first,1,raw_correlation,0.10123456790123457,0.0,0.0,0.0026595744680851063
432,5,core_first,1,mf_latent,0.10123456790123457,0.0,0.1,0.16666666666666666
432,5,core_first,1,mf_impute,0.10123456790123457,0.0,0.0,0.02040816326530612
432,5,core_first,2,random,0.028395061728395062,0.2,0.2,0.5
432,5,core_first,2,popular_group,0.028395061728395062,0.0,0.0,0.002688172043010753
432,5,core_first,2,raw_distance,0.028395061728395062,0.0,0.1,0.1
432,5,core_first,2,raw_correlation,0.028395061728395062,0.0,0.0,0.0026455026455026454
432,5,core_first,2,mf_latent,0.028395061728395062,0.0,0.1,0.16666666666666666
432,5,core_first,2,mf_impute,0.028395061728395062,0.0,0.0,0.015873015873015872
457,5,core_first,1,random,0.10123456790123457,0.0,0.1,0.1
457,5,core_first,1,popular_group,0.10123456790123457,0.0,0.0,0.002631578947368421
457,5,core_first,1,raw_distance,0.10123456790123457,0.2,0.1,1.0
457,5,core_first,1,raw_correlation,0.10123456790123457,0.0,0.0,0.0026595744680851063
457,5,core_first,1,mf_latent,0.10123456790123457,0.4,0.4,1.0
457,5,core_first,1,mf_impute,0.10123456790123457,0.4,0.3,1.0
457,5,core_first,2,random,0.019753086419753086,0.0,0.0,0.015873015873015872
457,5,core_first,2,popular_group,0.019753086419753086,0.0,0.0,0.0024752475247524753
457,5,core_first,2,raw_distance,0.019753086419753086,0.0,0.0,0.047619047619047616
457,5,core_first,2,raw_correlation,0.019753086419753086,0.0,0.0,0.0024937655860349127
457,5,core_first,2,mf_latent,0.019753086419753086,0.2,0.1,0.2
457,5,core_first,2,mf_impute,0.019753086419753086,0.0,0.0,0.02631578947368421
468,5,core_first,1,random,0.10123456790123457,0.2,0.2,0.3333333333333333
468,5,core_first,1,popular_group,0.10123456790123457,0.0,0.0,0.002631578947368421
468,5,core_first,1,raw_distance,0.10123456790123457,0.0,0.0,0.08333333333333333
468,5,core_first,1,raw_correlation,0.10123456790123457,0.0,0.0,0.01694915254237288
468,5,core_first,1,mf_latent,0.10123456790123457,0.0,0.0,0.019230769230769232
468,5,core_first,1,mf_impute,0.10123456790123457,0.0,0.0,0.013333333333333334
468,5,core_first,2,random,0.044444444444444446,0.2,0.2,0.3333333333333333
468,5,core_first,2,popular_group,0.044444444444444446,0.0,0.0,0.002380952380952381
468,5,core_first,2,raw_distance,0.044444444444444446,0.0,0.0,0.0625
468,5,core_first,2,raw_correlation,0.044444444444444446,0.0,0.0,0.01694915254237288
468,5,core_first,2,mf_latent,0.044444444444444446,0.0,0.0,0.019230769230769232
468,5,core_first,2,mf_impute,0.044444444444444446,0.0,0.0,0.013333333333333334
473,5,core_first,1,random,0.10123456790123457,0.0,0.1,0.125
473,5,core_first,1,popular_group,0.10123456790123457,0.0,0.0,0.002631578947368421
473,5,core_first,1,raw_distance,0.10123456790123457,0.0,0.2,0.14285714285714285
473,5,core_first,1,raw_correlation,0.10123456790123457,0.0,0.0,0.0026595744680851063
473,5,core_first,1,mf_latent,0.10123456790123457,0.0,0.0,0.02857142857142857
473,5,core_first,1,mf_impute,0.10123456790123457,0.0,0.0,0.012987012987012988
473,5,core_first,2,random,0.044444444444444446,0.0,0.0,0.043478260869565216
473,5,core_first,2,popular_group,0.044444444444444446,0.0,0.0,0.002380952380952381
473,5,core_first,2,raw_distance,0.044444444444444446,0.0,0.0,0.030303030303030304
473,5,core_first,2,raw_correlation,0.044444444444444446,0.0,0.0,0.002398081534772182
473,5,core_first,2,mf_latent,0.044444444444444446,0.0,0.0,0.02857142857142857
473,5,core_first,2,mf_impute,0.044444444444444446,0.0,0.0,0.010416666666666666
501,5,core_first,1,random,0.10123456790123457,0.0,0.1,0.1111111111111111
501,5,core_first,1,popular_group,0.10123456790123457,0.0,0.0,0.002631578947368421
501,5,core_first,1,raw_distance,0.10123456790123457,0.8,0.7,1.0
501,5,core_first,1,raw_correlation,0.10123456790123457,0.4,0.5,1.0
501,5,core_first,1,mf_latent,0.10123456790123457,0.4,0.6,0.5
501,5,core_first,1,mf_impute,0.10123456790123457,1.0,0.6,1.0
501,5,core_first,2,random,0.003703703703703704,0.0,0.0,0.011111111111111112
501,5,core_first,2,popular_group,0.003703703703703704,0.0,0.0,0.002178649237472767
501,5,core_first,2,raw_distance,0.003703703703703704,0.2,0.1,0.3333333333333333
501,5,core_first,2,raw_correlation,0.003703703703703704,0.0,0.0,0.09090909090909091
501,5,core_first,2,mf_latent,0.003703703703703704,0.0,0.1,0.125
501,5,core_first,2,mf_impute,0.003703703703703704,0.0,0.0,0.018518518518518517
532,5,core_first,1,random,0.12098765432098765,0.2,0.1,1.0
532,5,core_first,1,popular_group,0.12098765432098765,0.0,0.0,0.002173913043478261
532,5,core_first,1,raw_distance,0.12098765432098765,0.2,0.1,0.25
532,5,core_first,1,raw_correlation,0.12098765432098765,0.4,0.2,1.0
532,5,core_first,1,mf_latent,0.12098765432098765,0.0,0.0,0.09090909090909091
532,5,core_first,1,mf_impute,0.12098765432098765,0.0,0.1,0.1
532,5,core_first,2,random,0.018518518518518517,0.0,0.0,0.03571428571428571
532,5,core_first,2,popular_group,0.018518518518518517,0.0,0.0,0.002136752136752137
532,5,core_first,2,raw_distance,0.018518518518518517,0.2,0.1,0.25
532,5,core_first,2,raw_correlation,0.018518518518518517,0.2,0.1,1.0
532,5,core_first,2,mf_latent,0.018518518518518517,0.0,0.0,0.07692307692307693
532,5,core_first,2,mf_impute,0.018518518518518517,0.0,0.0,0.021739130434782608
536,5,core_first,1,random,0.12098765432098765,0.0,0.0,0.05555555555555555
536,5,core_first,1,popular_group,0.12098765432098765,0.0,0.0,0.002173913043478261
536,5,core_first,1,raw_distance,0.12098765432098765,0.6,0.3,1.0
536,5,core_first,1,raw_correlation,0.12098765432098765,0.6,0.3,0.5
536,5,core_first,1,mf_latent,0.12098765432098765,0.4,0.6,0.3333333333333333
536,5,core_first,1,mf_impute,0.12098765432098765,0.0,0.1,0.125
536,5,core_first,2,random,0.018518518518518517,0.0,0.0,0.03225806451612903
536,5,core_first,2,popular_group,0.018518518518518517,0.0,0.0,0.002136752136752137
536,5,core_first,2,raw_distance,0.018518518518518517,0.6,0.3,1.0
536,5,core_first,2,raw_correlation,0.018518518518518517,0.6,0.3,0.5
536,5,core_first,2,mf_latent,0.018518518518518517,0.4,0.5,0.3333333333333333
536,5,core_first,2,mf_impute,0.018518518518518517,0.0,0.0,0.0625
538,5,core_first,1,random,0.12098765432098765,0.0,0.3,0.125
538,5,core_first,1,popular_group,0.12098765432098765,0.0,0.0,0.002173913043478261
538,5,core_first,1,raw_distance,0.12098765432098765,0.2,0.2,0.25
538,5,core_first,1,raw_correlation,0.12098765432098765,0.0,0.0,0.07692307692307693
538,5,core_first,1,mf_latent,0.12098765432098765,0.0,0.0,0.05555555555555555
538,5,core_first,1,mf_impute,0.12098765432098765,0.0,0.0,0.010526315789473684
538,5,core_first,2,random,0.018518518518518517,0.0,0.1,0.125
538,5,core_first,2,popular_group,0.018518518518518517,0.0,0.0,0.002136752136752137
538,5,core_first,2,raw_distance,0.018518518518518517,0.2,0.2,0.25
538,5,core_first,2,raw_correlation,0.018518518518518517,0.0,0.0,0.07692307692307693
538,5,core_first,2,mf_latent,0.018518518518518517,0.0,0.0,0.030303030303030304
538,5,core_first,2,mf_impute,0.018518518518518517,0.0,0.0,0.010526315789473684
563,5,core_first,1,random,0.12098765432098765,0.0,0.2,0.125
563,5,core_first,1,popular_group,0.12098765432098765,0.0,0.0,0.002173913043478261
563,5,core_first,1,raw_distance,0.12098765432098765,0.0,0.1,0.1
563,5,core_first,1,raw_correlation,0.12098765432098765,0.0,0.1,0.1111111111111111
563,5,core_first,1,mf_latent,0.12098765432098765,1.0,0.8,1.0
563,5,core_first,1,mf_impute,0.12098765432098765,0.6,0.7,1.0
563,5,core_first,2,random,0.03827160493827161,0.0,0.0,0.05263157894736842
563,5,core_first,2,popular_group,0.03827160493827161,0.0,0.0,0.002066115702479339
563,5,core_first,2,raw_distance,0.03827160493827161,0.0,0.0,0.01818181818181818
563,5,core_first,2,raw_correlation,0.03827160493827161,0.0,0.0,0.00909090909090909
563,5,core_first,2,mf_latent,0.03827160493827161,0.2,0.1,0.25
563,5,core_first,2,mf_impute,0.03827160493827161,0.2,0.1,0.2
570,5,core_first,1,random,0.12098765432098765,0.0,0.0,0.07142857142857142
570,5,core_first,1,popular_group,0.12098765432098765,0.0,0.0,0.002173913043478261
570,5,core_first,1,raw_distance,0.12098765432098765,0.6,0.5,1.0
570,5,core_first,1,raw_correlation,0.12098765432098765,0.2,0.3,0.5
570,5,core_first,1,mf_latent,0.12098765432098765,1.0,0.9,1.0
570,5,core_first,1,mf_impute,0.12098765432098765,0.0,0.1,0.1111111111111111
